0.756593459288386,0.746619874388506,0.339959911891345,0.189108353871767,1
0.449410185096384,0.319309845784436,0.00153474413226652,0.00656769049510006,0
0.662414884434641,0.560151009578158,0.012867471240679,0.0201152085412676,0
0.610434449026566,0.385885464434892,0.00156567100323428,0.00214168052026255,0
0.550110290591733,0.448933301140748,0.0413582303060148,0.43076928253453,0
0.404047185192289,0.502715821119079,0.00068526684742019,0.0133225393364781,0
0.311690802723698,0.563936185089932,9.68932742240905e-05,0.00998181540330309,0
0.463987724177616,0.442996464893263,0.000720369139405661,0.230734058052977,0
0.226047760621464,0.503618931276731,0.0101609694347148,0.0190917193230537,0
0.0724081710942745,0.490446236214429,0.000712508628154495,0.00739379324951192,0
0.183178287139158,0.510656680034122,0.00129708742475923,0.00691805723570469,0
0.483744125827179,0.764524525143139,0.25652166046174,0.165630415015485,1
0.646782391867268,0.635923895229575,0.182629407920519,0.107665312004179,1
0.211853840989738,0.432059626300758,0.0467108626731414,0.0299861298703214,0
0.344777980243598,0.549204718007574,0.0102710728246215,0.0212543326828665,0
0.135897189987532,0.497647150830061,0.00958176263546223,0.0279412265302313,0
0.759470605159682,0.79562413746051,0.364664315985963,0.31275748888167,1
0.261148940251271,0.475321289943915,0.025452934163911,0.562394690731148,0
0.545602762060036,0.597982428919905,0.419196377180291,0.0722996679326415,1
0.277932291167162,0.541898658245143,0.00103963078916343,0.0238997106913983,0
0.181068380166874,0.521897124945183,0.0124238858121836,0.601497224573511,0
0.251366644288865,0.57926225946258,0.0165549065040505,0.645389051669201,0
0.399251942073463,0.272463907850552,0.000139611349548133,0.00761922696723095,0
0.527668552795627,0.57204228401184,0.0243883318614736,0.165798166672923,0
0.173108276589623,0.527078401992267,0.00152993157815686,0.00256718960374162,0
0.55874172820562,0.456878877092667,0.0443128069757109,0.276350928650285,0
0.265752373645344,0.395322908018626,0.00824007946072182,0.0266852546108327,0
0.62549151241968,0.437133089990504,0.0224946643292263,0.00957979276578481,0
0.467536204085547,0.574742391506161,0.327792726454365,0.0681023789443575,1
0.214347367411528,0.605715099710401,0.000816458214550462,0.559413341484171,0
0.230938908602666,0.556102861977114,0.0032606566934434,0.601430079439052,0
0.24407787474825,0.524711635524828,0.0166473684922323,0.0729297060543957,0
0.745084875803203,0.765562864860047,0.77676620152255,0.116070974581719,1
0.194399156037211,0.520234711740754,0.00556067952900568,0.578355694381945,0
0.437326172436943,0.585782962836752,0.0270563006562973,0.00771628828922569,0
0.381893161983313,0.500508631834189,0.64892246501416,0.0661347164770429,1
0.169847511268821,0.56044987320039,0.0119772109548737,0.0832441735441926,0
0.362903999232761,0.553649800326906,0.00135522882707121,0.00603287079636871,0
0.623957034621655,0.539067318069379,9.23789973835299e-05,0.0731556853724761,0
0.387839263450657,0.569732228936981,0.00048480758654036,0.0950457211152165,0
0.262683418049295,0.574388428349149,0.0187019983904559,0.233548513855272,0
0.675649755442601,0.720518484225098,0.734316445427648,0.752670602264748,1
0.436750743262683,0.611458161428413,0.00106382367324245,0.0729319623221598,0
0.622326651961254,0.43586943645981,0.00215296127327456,0.00224950761313479,0
0.0478565263258847,0.392462141609812,1.72830478303793e-06,0.367818593517007,0
0.431092356382469,0.509877019945161,0.00165399193115791,0.0560192787106848,0
0.572168408938333,0.522060071472421,0.000158739988562843,0.0278028277252113,0
0.156804449985614,0.46414083785612,0.00973096395989991,0.00795318481455311,0
0.826508103960871,0.689551205081139,0.60096317079425,0.575578127330531,1
0.508871199769828,0.559044863464834,0.000671273789956147,0.181432784813613,0
0.416898436750743,0.445107027921076,0.000154562277758631,0.302343804022058,0
0.568428119305649,0.617774716626335,0.0282310351269017,0.778441148870446,0
0.33451615996931,0.560781062058201,0.00275484406697517,0.433440390057924,0
0.413158147118059,0.486949977932073,0.0391099339986692,0.977921316629471,0
0.456794859499377,0.559413552893148,0.517903134383381,0.482169621830651,1
0.879927112304594,0.799137764678193,0.251617002948182,0.159220424149183,1
0.38141363767143,0.68053654069351,0.679205566232367,0.104224617506572,1
0.438572935647837,0.462296713954132,0.00152996038664953,0.0144211278170192,0
0.308813656852402,0.501293953954061,0.0135136006338268,0.118037685494147,0
0.0943703845784981,0.480007218838585,0.00733976100703714,0.699483256125145,0
0.754387647453726,0.629040902722215,0.882910883363694,0.161947756806252,1
0.431955500143857,0.393923675874916,0.00134534919419016,0.135475493398795,0
0.651865349573223,0.704067847582195,0.667142580042974,0.101193756017758,1
0.320609954924715,0.458303923934368,0.0163120653382898,0.033189510190822,0
0.504843195550014,0.485522526287877,0.00502533049976411,0.124761109915604,0
0.206483168696653,0.562779066911234,0.0210448441242308,0.79266966706692,0
0.953486141747387,0.665683862270392,0.00829419996815103,0.0326307643349662,0
0.290016303826604,0.472613060809502,0.00408916334566173,0.00486311622280197,0
0.582430229212621,0.666443987228968,0.566381595804464,0.0894832221918642,1
0.255011029059173,0.556296958099477,0.00368045293178113,0.0770477645197897,0
0.649659537738563,0.643970158657949,0.420804058617088,0.0672517604711326,1
0.836865829097535,0.72046383014827,0.426560861105183,0.521698289106007,1
0.576771842332406,0.666354523855821,0.94592087439791,0.327897304598775,1
0.268149995204757,0.39554328745385,0.0029322303826752,0.017335391645589,0
0.519804354080752,0.570073789126364,0.00915112383921215,0.00221229696189472,0
0.316965570154407,0.558372440906712,0.566352926932911,0.749006280177929,1
0.882324733864007,0.532512613905672,0.047972871356223,0.678505278536366,0
0.719190562961542,0.661466180408486,0.676639329905589,0.106894231062233,1
0.43214730986861,0.529671698113985,0.97231489891512,0.156115515202705,1
0.477606214635082,0.434015170180336,0.00353220103101167,0.0177390141864771,0
0.807423036347943,0.762465164288689,0.256814352885736,0.0810581996472644,1
0.570729836002685,0.589863357682098,0.993245641786925,0.354159872129461,1
0.389853265560564,0.719927243670137,0.591420988216687,0.159041220009508,1
0.137431667785557,0.281543842236217,0.0130118672713056,0.785822728538514,0
0.149515680444999,0.481407966444042,0.00177217904630476,0.14580392229808,0
0.794763594514242,0.667315999863477,0.473735489241568,0.232244348625241,1
0.733000863143761,0.810933579348444,0.272326851233881,0.501916919116254,1
0.839071640932195,0.842606759855242,0.384692049906412,0.0873266175211508,1
0.900738467440299,0.788528309399539,0.192140729574825,0.556117166485918,1
0.464850867939005,0.64997440806381,0.40575090447094,0.669273778219947,1
0.689555960487197,0.518133170068514,0.000437917320100689,0.0159895380816074,0
0.313512995108852,0.45184980547023,0.0127093993205959,0.129895320374181,0
0.232857005850197,0.513931587792678,0.000506022504947368,0.4110002585987,0
0.795434928550877,0.778379164838661,0.857453344290213,0.328971406773147,1
0.715546178191234,0.800700611892859,0.240926520368121,0.250553792129092,1
0.837249448547041,0.836270137665636,0.437576507329503,0.55986808746254,1
0.365109811067421,0.579509874695207,0.000133869742492765,0.707381337307657,0
0.82267190946581,0.696643840342332,0.548130182372862,0.25889172711077,1
0.207634027045171,0.529524252807522,0.0387528605041659,0.00873286315875722,0
0.44346408362904,0.474774528745716,0.00241166155879158,0.0170320919880537,0
0.283302963460247,0.545458228465103,0.235959019384994,0.058892076748257,1
0.392538601707107,0.642272281925363,0.0222916882532449,0.164038382571813,0
0.4456698954637,0.555990476843807,0.488252484295309,0.141705492919889,1
0.464659058214252,0.2630008103632,0.00564253639896489,0.290631821538677,0
0.930277165052268,0.827513340526459,0.523772867093584,0.0764257899985342,1
0.617147789392922,0.502437113416475,0.0114252746750374,0.0843946190365061,0
0.608132732329529,0.430058405287057,0.000476815649921704,0.259360520182851,0
0.212429270163997,0.50933937659726,0.00147464119273175,0.696113624890301,0
0.539752565455069,0.555941654844347,0.0297721545180954,0.484537864485146,0
